name,date,weight_class
Kamaru Usman,2021-04-24,Welterweight
Kamaru Usman,2023-10-21,Middleweight
Kamaru Usman,2025-06-14,Welterweight
Jared Cannonier,2024-08-17,Middleweight
Jared Cannonier,2025-02-15,Middleweight
Jared Cannonier,2026-03-07,Middleweight
Ilia Topuria,2024-10-26,Featherweight
Ilia Topuria,2025-06-28,Lightweight
Ilia Topuria,2026-06-14,Lightweight
Alex Pereira,2025-03-08,Light Heavyweight
Alex Pereira,2025-10-04,Light Heavyweight
Alex Pereira,2026-06-14,Heavyweight
Max Holloway,2024-10-26,Featherweight
Max Holloway,2026-03-07,Featherweight
Max Holloway,2026-07-11,Welterweight
Jamahal Hill,2026-06-01,Light Heavyweight
Charles Oliveira,2026-06-01,Lightweight
Leon Edwards,2026-06-01,Welterweight
Belal Muhammad,2026-06-01,Welterweight
Sean Strickland,2026-06-01,Middleweight
Dricus Du Plessis,2026-06-01,Middleweight
Tom Aspinall,2026-06-01,Heavyweight
Conor McGregor,2026-06-01,Welterweight
Paddy Pimblett,2026-06-01,Lightweight
Benoit Saint-Denis,2026-06-01,Lightweight
Cory Sandhagen,2026-06-01,Bantamweight
Mario Bautista,2026-06-01,Bantamweight
Brandon Royval,2026-06-01,Flyweight
Lone'er Kavanagh,2026-06-01,Flyweight
King Green,2026-06-01,Lightweight
Terrance McKinney,2026-06-01,Lightweight
Robert Whittaker,2026-06-01,Middleweight
Nikita Krylov,2026-06-01,Light Heavyweight
Gable Steveson,2026-06-01,Heavyweight
Elisha Ellison,2026-06-01,Heavyweight
Cody Garbrandt,2026-06-01,Bantamweight
Adrian Yanez,2026-06-01,Bantamweight
Luke Riley,2026-06-01,Featherweight
Kai Kamaka III,2026-06-01,Featherweight
Cesar Almeida,2026-06-01,Middleweight
Damian Pinas,2026-06-01,Middleweight
Ryan Gandra,2026-06-01,Middleweight
Zach Reese,2026-06-01,Middleweight
Christian Leroy Duncan,2026-06-01,Middleweight
Magomed Ankalaev,2026-06-01,Light Heavyweight
Khalil Rountree Jr.,2026-06-01,Light Heavyweight
Umar Nurmagomedov,2026-06-01,Bantamweight
David Martinez,2026-06-01,Bantamweight
Ian Machado Garry,2026-06-01,Welterweight
Mackenzie Dern,2026-06-01,Strawweight
Gillian Robertson,2026-06-01,Strawweight
Farid Basharat,2026-06-01,Bantamweight
Alessandro Costa,2026-06-01,Flyweight
Cody Durden,2026-06-01,Flyweight
Tracy Cortez,2026-06-01,Flyweight
Cong Wang,2026-06-01,Flyweight
John Garza,2026-06-01,Bantamweight
Islam Makhachev,2024-10-26,Lightweight
Islam Makhachev,2025-01-18,Lightweight
Islam Makhachev,2025-11-15,Welterweight
Dricus Du Plessis,2026-07-18,Middleweight
Kamaru Usman,2026-07-18,Middleweight
Dricus Du Plessis,2026-07-18,Middleweight
Kamaru Usman,2026-07-18,Middleweight
Damien Anderson,2026-02-15,Bantamweight
Austin Bashi,2026-07-18,Featherweight
Jose Delgado,2026-07-18,Featherweight
Jean-Paul Lebosnoyani,2026-07-18,Welterweight
Seokhyeon Ko,2026-07-18,Welterweight
Felipe Franco,2026-07-18,Light Heavyweight
Levi Rodrigues Jr.,2026-07-18,Light Heavyweight
Ezra Elliott,2026-07-18,Featherweight
Damien Anderson,2026-07-18,Featherweight
Alden Coria,2026-07-18,Flyweight
Stewart Nicoll,2026-07-18,Flyweight
RJ Harris,2026-07-18,Heavyweight
Alvin Hines,2026-07-18,Heavyweight
Dione Barbosa,2026-07-18,Women's Flyweight
Anna Melisano,2026-07-18,Women's Flyweight
Dricus Du Plessis,2026-07-18,Middleweight
Kamaru Usman,2026-07-18,Middleweight
Jared Cannonier,2026-07-18,Middleweight
Christian Leroy Duncan,2026-07-18,Middleweight
Chase Hooper,2026-07-18,Lightweight
Mitch Ramirez,2026-07-18,Lightweight
Tabatha Ricci,2026-07-18,Women's Strawweight
Fatima Kline,2026-07-18,Women's Strawweight
Tommy McMillen,2026-07-18,Featherweight
